10,ijk,0
10,ikj,0
10,jik,0
10,jki,0
10,kij,0
10,kji,0
100,ijk,6
100,ikj,3
100,jik,5
100,jki,5
100,kij,5
100,kji,6
1000,ijk,8403
1000,ikj,5376
1000,jik,5610
1000,jki,10121
1000,kij,5707
1000,kji,8970
10,ijk,0
10,ikj,0
10,jik,0
10,jki,0
10,kij,0
10,kji,0
100,ijk,6
100,ikj,5
100,jik,4
100,jki,7
100,kij,6
100,kji,6
1000,ijk,9155
1000,ikj,5865
1000,jik,5760
1000,jki,10843
1000,kij,5799
1000,kji,8910
10,ijk,0
10,ikj,0
10,jik,0
10,jki,0
10,kij,0
10,kji,0
100,ijk,4
100,ikj,6
100,jik,6
100,jki,6
100,kij,4
100,kji,7
1000,ijk,8569
1000,ikj,5448
1000,jik,6640
1000,jki,12042
1000,kij,6253
1000,kji,11633
